user_id,connect_user_id,ratings
15552,16426,1
15552,16427,2
16427,15552,2
16424,15552,1
15552,16424,1
15552,13330,4
13330,15552,4
13330,16431,1
16431,13330,1
12981,16431,1
16431,12981,1
16432,15552,1
15552,16432,1
16038,15586,7
15586,16038,7
16430,15552,4
12981,16038,1
15552,16430,4
16038,12981,1
13112,12594,7
12594,13112,7
13112,16433,1
16433,13112,1
16433,16434,1
16434,16433,1
16436,10855,1
10855,16436,1
16435,16346,1
10736,15425,7
16346,16435,1
15425,10736,7
16436,16435,1
16435,16436,1
16435,10736,1
10736,16435,1
12594,16430,7
16430,12594,7
16436,10098,1
10098,16436,1
16435,14901,2
10855,16346,5
14901,16435,2
16346,10855,5
13345,13330,7
10736,16346,1
13330,13345,7
16346,10736,1
15552,15792,7
15792,15552,7
14904,10736,2
10736,14904,2
15931,13345,6
10736,10918,1
13345,15931,6
10918,10736,1
16440,16330,1
16330,16440,1
16441,16395,1
16395,16441,1
16435,16430,7
16430,16435,7
16442,16430,1
16430,16442,1
10918,13345,7
13345,10918,7
16404,16442,1
16442,16404,1
15931,8438,7
8438,15931,7
16397,10918,1
10918,16397,1
13345,16443,1
16443,13345,1
16404,16435,4
16435,16404,4
16430,10098,5
10098,16430,5
16442,16435,1
16435,16442,1
16404,16433,4
16433,16404,4
13860,16435,2
16435,13860,2
13345,16433,1
16433,13345,1
16443,16444,1
16444,16443,1
16435,13345,1
13345,16435,1
16404,13860,3
13860,16404,3
16443,16445,1
16445,16443,1
16433,16445,1
16445,16433,1
13345,16444,4
16444,13345,4
16404,16443,1
16443,16404,1
13345,16439,1
16439,13345,1
16443,15992,1
15992,16443,1
13345,15992,1
15992,13345,1
15992,15792,1
15792,15992,1
13345,16445,2
16445,13345,2
16444,16239,7
16239,16444,7
13345,16046,1
16046,13345,1
13345,16239,4
16239,13345,4
16444,13330,5
13330,16444,5
15050,16435,1
16435,15050,1
16404,16055,1
16055,16404,1
16055,16447,1
16447,16055,1
16448,16449,1
16449,16448,1
13311,16055,1
16055,13311,1
16444,6777,7
6777,16444,7
16449,6777,2
6777,16449,2
16444,16448,1
16448,16444,1
16055,6777,4
6777,16055,4
16448,16055,1
16055,16448,1
16444,15803,1
15803,16444,1
15803,16251,4
16251,15803,4
15803,16450,1
16450,15803,1
13333,10098,1
10098,13333,1
13333,8438,1
8438,13333,1
15818,8438,1
8438,15818,1
15818,13554,2
13554,15818,2
15818,13333,5
13333,15818,5
16452,14927,1
14927,16452,1
15818,10098,5
10098,15818,5
13333,14927,7
14927,13333,7
16454,16455,1
16455,16454,1
9090,16454,2
16454,9090,2
16205,16454,1
16454,16205,1
10098,16454,2
16454,10098,2
16205,10098,1
10098,16205,1
14549,16456,1
16456,14549,1
7946,14549,1
14549,7946,1
16456,7946,2
7946,16456,2
16397,16453,7
16453,16397,7
14549,16454,1
16454,14549,1
16454,16453,1
16453,16454,1
16454,16348,1
16348,16454,1
16458,16454,1
16454,16458,1
10098,16457,8
16457,10098,8
16454,16459,1
16459,16454,1
16461,16046,1
16046,16461,1
16454,15803,5
15803,16454,5
16461,16454,1
16454,16461,1
15803,16461,1
16461,15803,1
16453,16462,5
16462,16453,5
16454,16464,1
16464,16454,1
16462,16464,1
16464,16462,1
15048,16397,7
16397,15048,7
14927,16462,7
16462,14927,7
15935,16465,4
16465,15935,4
16466,16465,1
16465,16466,1
15935,1382,1
1382,15935,1
16465,15953,1
15953,16465,1
15935,15953,1
15953,15935,1
15304,16469,1
16469,15304,1
16205,16469,1
16469,16205,1
16460,15935,8
15935,16460,8
16472,16471,2
16471,16472,2
16227,16396,3
16396,16227,3
16472,16227,5
16227,16472,5
16472,15843,1
15843,16472,1
4201,15843,1
15843,4201,1
16227,15843,1
15843,16227,1
16470,15935,7
15935,16470,7
16474,4201,1
4201,16474,1
16472,16475,1
16475,16472,1
16472,10098,1
10098,16472,1
16470,16475,1
16475,16470,1
16472,4855,1
4855,16472,1
16475,12377,1
12377,16475,1
16397,16473,10
16473,16397,10
16470,4855,4
4855,16470,4
4201,16473,2
16473,4201,2
4855,16475,1
16475,4855,1
16470,16473,1
16473,16470,1
16397,4201,1
4201,16397,1
16470,4201,1
4201,16470,1
16473,16475,1
16475,16473,1
16476,16473,1
16473,16476,1
16397,16475,2
16475,16397,2
13354,4201,1
4201,13354,1
16475,4201,1
4201,16475,1
16397,16470,7
16470,16397,7
16397,9635,6
9635,16397,6
16475,9635,1
9635,16475,1
9635,16246,1
16246,9635,1
16470,9635,1
9635,16470,1
16475,16480,1
16480,16475,1
16470,16480,1
16480,16470,1
16475,15933,1
15933,16475,1
16475,16465,1
16465,16475,1
16475,1332,1
1332,16475,1
16465,1332,1
1332,16465,1
1332,16470,1
16470,1332,1
16475,16462,1
16462,16475,1
1332,16481,1
16481,1332,1
16475,16481,1
16481,16475,1
16475,15803,1
15803,16475,1
16465,15803,1
15803,16465,1
16470,16462,7
16462,16470,7
15803,16470,1
16470,15803,1
15803,16462,1
16462,15803,1
16462,16482,1
16482,16462,1
16340,16462,1
16462,16340,1
16481,16462,1
16462,16481,1
16340,16470,5
16470,16340,5
16462,16346,1
16346,16462,1
16340,16484,1
16484,16340,1
16470,16485,6
16485,16470,6
16473,16340,7
16340,16473,7
16484,16473,1
16473,16484,1
16239,16470,5
16470,16239,5
16340,16485,1
16485,16340,1
16484,16470,6
16470,16484,6
16484,16458,3
16458,16484,3
16473,16458,1
16458,16473,1
16484,16487,1
16487,16484,1
16473,16487,1
16487,16473,1
16485,13245,2
13245,16485,2
16484,13245,1
13245,16484,1
16470,16487,5
16487,16470,5
16488,16486,3
16486,16488,3
16470,13245,4
13245,16470,4
16239,16487,1
16487,16239,1
13245,16486,8
16486,13245,8
16487,16486,1
16486,16487,1
13245,16490,1
16490,13245,1
16491,16486,1
16486,16491,1
16475,16494,1
16494,16475,1
16475,16070,3
16070,16475,3
16475,16491,1
16491,16475,1
16475,16495,1
16495,16475,1
16475,16241,1
16241,16475,1
16241,16496,1
16496,16241,1
16486,16497,1
16497,16486,1
16473,15526,1
15526,16473,1
16486,15745,8
15745,16486,8
16473,16503,1
16503,16473,1
16478,16486,4
16486,16478,4
16473,16486,7
16486,16473,7
15745,16502,6
16502,15745,6
16478,13245,2
13245,16478,2
13245,16505,1
16505,13245,1
16503,16502,7
16502,16503,7
16486,16504,1
16504,16486,1
16486,16506,1
16506,16486,1
16473,15745,8
15745,16473,8
16486,16429,5
16429,16486,5
16507,16508,1
16508,16507,1
16507,16502,2
16502,16507,2
16473,16502,1
16502,16473,1
16486,16508,2
16508,16486,2
16473,16509,1
16509,16473,1
16486,16502,7
16502,16486,7
16511,16486,1
16486,16511,1
16509,16486,1
16486,16509,1
16473,16120,7
16120,16473,7
16513,16473,1
16473,16513,1
16473,16505,1
16505,16473,1
16473,16514,1
16514,16473,1
16486,15589,1
15589,16486,1
16473,13245,7
13245,16473,7
13245,16515,1
16515,13245,1
13245,15359,1
15359,13245,1
13245,10918,4
10918,13245,4
16516,13245,1
13245,16516,1
16518,16502,1
16502,16518,1
16516,10918,6
10918,16516,6
16502,10918,1
10918,16502,1
14991,16519,2
16519,14991,2
13245,16429,8
16429,13245,8
16520,16519,4
16519,16520,4
16520,13245,1
13245,16520,1
16518,4105,4
4105,16518,4
13245,16519,7
16519,13245,7
15491,16519,1
16519,15491,1
13245,15491,4
15491,13245,4
13245,16523,1
16523,13245,1
16486,16521,1
16521,16486,1
16429,16519,7
16519,16429,7
13245,14628,6
14628,13245,6
13245,16528,1
16528,13245,1
16486,16519,7
16519,16486,7
16473,13031,1
13031,16473,1
15594,11841,1
11841,15594,1
16486,16530,7
16530,16486,7
16532,13245,2
13245,16532,2
13245,16530,7
16530,13245,7
16502,16528,1
16528,16502,1
16533,11481,1
11481,16533,1
16473,15544,1
15544,16473,1
16529,16473,1
16473,16529,1
16529,8438,1
8438,16529,1
13245,11481,2
11481,13245,2
16535,13245,1
13245,16535,1
13245,16502,4
16502,13245,4
16537,13026,1
13026,16537,1
16541,16538,2
16538,16541,2
16541,16473,1
16473,16541,1
16538,16473,1
16473,16538,1
16541,15834,1
15834,16541,1
16473,15834,1
15834,16473,1
16541,6777,1
6777,16541,1
16541,15323,1
15323,16541,1
12960,15323,1
15323,12960,1
16541,12960,1
15323,9654,1
12960,16541,1
9654,15323,1
9654,12960,1
12960,9654,1
6777,15238,2
15238,6777,2
16543,16472,1
16472,16543,1
6777,16472,1
16472,6777,1
6777,16538,1
16538,6777,1
6777,13773,1
13773,6777,1
13773,16538,1
16538,13773,1
6777,16234,1
16234,6777,1
13773,16234,1
16234,13773,1
16538,15491,1
15491,16538,1
16234,15984,1
15984,16234,1
16234,15497,1
15497,16234,1
16234,15491,4
15491,16234,4
16473,16544,1
16544,16473,1
16538,16234,1
16234,16538,1
16473,15491,1
15491,16473,1
16544,16538,1
16538,16544,1
16538,14911,1
14911,16538,1
16234,14911,1
14911,16234,1
15491,14911,1
14911,15491,1
10918,16544,5
16544,10918,5
16234,16544,5
16544,16234,5
15491,16544,5
16544,15491,5
16473,16234,7
16234,16473,7
16545,16473,1
16473,16545,1
16546,16365,1
16365,16546,1
16545,16546,1
16546,16545,1
16546,16548,2
16548,16546,2
15821,16546,1
16546,15821,1
16546,16439,3
16439,16546,3
16425,16473,7
16473,16425,7
16425,15665,7
15665,16425,7
10575,16425,1
16425,10575,1
15468,16473,8
16473,15468,8
16554,16343,1
16343,16554,1
16555,16343,1
16343,16555,1
16555,8438,1
8438,16555,1
16549,16552,1
16552,16549,1
16556,8438,1
8438,16556,1
13710,16554,5
16554,13710,5
13535,16554,1
16554,13535,1
16555,13710,1
13710,16555,1
9878,15468,7
15468,9878,7
16556,16557,1
16557,16556,1
16374,13535,4
13535,16374,4
16404,16557,3
16557,16404,3
16554,16557,1
16557,16554,1
16559,16558,2
16558,16559,2
16557,16561,1
16561,16557,1
16374,9878,5
9878,16374,5
16559,16557,1
16557,16559,1
16554,9878,1
9878,16554,1
16374,16557,1
16557,16374,1
16554,16563,1
16563,16554,1
16558,16557,1
16557,16558,1
10664,16562,1
16562,10664,1
16557,16563,1
16563,16557,1
16562,16557,1
16557,16562,1
16564,16554,1
16554,16564,1
16563,16562,1
16562,16563,1
16554,16510,1
16510,16554,1
16557,16564,3
16564,16557,3
16563,16510,1
16510,16563,1
9413,64,2
64,9413,2
58,9413,7
9413,58,7
12795,9413,5
9413,12795,5
16559,9878,7
9878,16559,7
6777,15825,1
15825,6777,1
16554,6777,3
6777,16554,3
16554,16040,1
16040,16554,1
16567,13472,2
13472,16567,2
16568,16567,1
16567,16568,1
6132,16567,2
16567,6132,2
16473,16567,1
16567,16473,1
9878,16397,7
16397,9878,7
6132,16473,2
16473,6132,2
6132,16397,4
16397,6132,4
6132,15673,1
15673,6132,1
6132,16078,1
16078,6132,1
16471,6132,1
6132,16471,1
16473,9878,6
9878,16473,6
16078,16471,1
16471,16078,1
16471,6777,1
6777,16471,1
16563,6777,1
6777,16563,1
16569,6777,1
6777,16569,1
16563,16569,1
16569,16563,1
6777,16353,1
16353,6777,1
16569,16353,1
16353,16569,1
6777,16570,1
16570,6777,1
6777,16571,1
16571,6777,1
14549,16572,1
16572,14549,1
6777,15511,5
15511,6777,5
14549,6777,1
6777,14549,1
16572,15511,1
15511,16572,1
16473,16040,7
16430,11478,1
11478,16430,1
16040,16473,7
16040,16572,1
16572,16040,1
6777,16473,5
16473,6777,5
6777,16520,1
16520,6777,1
6777,16245,1
16245,6777,1
11478,15511,7
15511,11478,7
16473,16520,6
16520,16473,6
13112,16078,7
16078,13112,7
6777,11478,6
11478,6777,6
12937,2216,1
2216,12937,1
13112,6777,4
16473,16078,5
6777,13112,4
16078,16473,5
12937,16473,4
16473,12937,4
2216,6777,5
6777,2216,5
6777,16575,1
16575,6777,1
16473,13112,5
13112,16473,5
16571,16575,1
16575,16571,1
16473,16575,1
16575,16473,1
14782,6777,4
6777,14782,4
13112,14782,1
14782,13112,1
16573,12937,7
12937,16573,7
16573,14549,1
14549,16573,1
14549,13112,1
13112,14549,1
16473,16348,1
16348,16473,1
16473,14782,1
14782,16473,1
16473,16576,1
16576,16473,1
14782,16576,1
16576,14782,1
13112,16573,7
16573,13112,7
14549,10559,2
10559,14549,2
15924,10559,2
10559,15924,2
14549,16502,1
16502,14549,1
14549,11231,1
11231,14549,1
14549,16577,1
16577,14549,1
13112,15261,7
15261,13112,7
16577,13112,1
13112,16577,1
14549,15261,1
15261,14549,1
16502,16520,6
16520,16502,6
14549,16520,1
16520,14549,1
16577,15261,4
15261,16577,4
16578,11481,2
11481,16578,2
14549,16446,1
16446,14549,1
16579,14549,1
14549,16579,1
16520,16577,7
16577,16520,7
14549,16173,1
16173,14549,1
16502,13112,7
13112,16502,7
16577,16502,1
16502,16577,1
13112,16038,1
16038,13112,1
15825,16078,1
16078,15825,1
15938,15825,1
15825,15938,1
11689,16502,1
16502,11689,1
16585,3787,1
3787,16585,1
16038,441,7
441,16038,7
16038,15552,1
15552,16038,1
16038,15830,1
15830,16038,1
16038,13462,1
13462,16038,1
15978,16038,1
16038,15978,1
16038,16587,1
16587,16038,1
16484,38,1
38,16484,1
52,38,1
38,52,1
16144,16038,4
16038,16144,4
16038,16589,1
16589,16038,1
15269,16589,1
16589,15269,1
16078,15552,1
15552,16078,1
16583,15269,5
15269,16583,5
16064,15552,1
15552,16064,1
13714,16466,1
16466,13714,1
13714,16590,1
16590,13714,1
15269,16078,7
16078,15269,7
16593,15552,3
15552,16593,3
13714,15552,4
15552,13714,4
12738,15552,2
15552,12738,2
15269,16055,7
16055,15269,7
15269,16593,4
16593,15269,4
16446,16593,1
16593,16446,1
13714,12738,7
12738,13714,7
16055,15552,1
15552,16055,1
16593,16568,1
16568,16593,1
15552,16568,1
16568,15552,1
13714,16568,1
16568,13714,1
16346,15269,7
15269,16346,7
16593,16346,5
16346,16593,5
16346,15552,1
15552,16346,1
15269,16446,6
16446,15269,6
16591,16446,1
16446,16591,1
6099,16508,1
16508,6099,1
14249,6099,1
6099,14249,1
16508,14249,1
14249,16508,1
15552,6099,1
6099,15552,1
15668,16223,1
16223,15668,1
16603,6099,1
6099,16603,1
14682,15552,1
15552,14682,1
16508,15552,1
15552,16508,1
10704,16603,6
16603,10704,6
6099,14682,1
14682,6099,1
16603,14682,3
14682,16603,3
16605,16508,1
16508,16605,1
16603,11640,1
11640,16603,1
16605,11640,1
11640,16605,1
16603,16605,1
16605,16603,1
16508,14682,4
14682,16508,4
16261,16508,1
16508,16261,1
16603,16508,1
16508,16603,1
16605,6784,1
6784,16605,1
11640,14682,3
14682,11640,3
16605,14682,1
14682,16605,1
16508,16487,1
16487,16508,1
16603,16261,4
16261,16603,4
14682,16261,3
16261,14682,3
16508,16038,1
16038,16508,1
16261,16038,1
16038,16261,1
16530,16508,1
16508,16530,1
16038,16530,1
16530,16038,1
16530,16261,5
16261,16530,5
16508,11640,1
11640,16508,1
16261,16606,4
16606,16261,4
16508,16606,1
16606,16508,1
16608,16325,1
16325,16608,1
11640,16261,3
16261,11640,3
16606,11640,1
11640,16606,1
16508,16325,1
16325,16508,1
11640,16325,3
16325,11640,3
15552,16325,1
16325,15552,1
16606,16530,4
16530,16606,4
16261,15552,1
15552,16261,1
16325,16530,4
16530,16325,4
16606,16325,1
16325,16606,1
16530,15825,2
15825,16530,2
16606,16055,1
16055,16606,1
16261,16325,5
16325,16261,5
16530,16348,4
16348,16530,4
16606,16348,1
16348,16606,1
16261,16348,1
16348,16261,1
16606,15821,1
15821,16606,1
16609,15821,1
15821,16609,1
16508,15821,1
15821,16508,1
16055,6899,6
6899,16055,6
16508,6899,1
6899,16508,1
16325,15821,1
15821,16325,1
16593,16601,1
16601,16593,1
16606,16593,1
16593,16606,1
16325,16593,1
16593,16325,1
16530,15034,7
15034,16530,7
16055,7526,5
7526,16055,5
16593,16530,4
16530,16593,4
7526,16593,2
16593,7526,2
7526,16606,4
16606,7526,4
16055,160,5
160,16055,5
160,7526,1
7526,160,1
16541,10363,2
10363,16541,2
7304,16541,1
16541,7304,1
16055,16612,1
16612,16055,1
16055,14384,1
14384,16055,1
14384,16613,1
16613,14384,1
7304,16613,1
16613,7304,1
16541,16615,2
16615,16541,2
15196,16541,1
16541,15196,1
16055,16616,3
16616,16055,3
16616,13913,1
13913,16616,1
16618,4512,7
4512,16618,7
16619,16616,2
16616,16619,2
16616,16452,1
16452,16616,1
16616,16473,1
16473,16616,1
16598,15978,4
15978,16598,4
16473,16621,1
16621,16473,1
16473,16452,1
16452,16473,1
16452,16598,1
16598,16452,1
16473,16598,1
16598,16473,1
16620,16473,2
16473,16620,2
16625,16620,1
16620,16625,1
16473,16626,1
16626,16473,1
16191,16620,1
16620,16191,1
16191,16627,1
16627,16191,1
16191,13502,1
13502,16191,1
16191,11115,1
11115,16191,1
16078,16452,8
16452,16078,8
16452,16191,1
16191,16452,1
16078,16191,2
16191,16078,2
16078,11115,1
11115,16078,1
16629,11115,1
11115,16629,1
16475,16078,1
16078,16475,1
16078,16499,1
16499,16078,1
16499,16627,1
16627,16499,1
16046,16627,1
16627,16046,1
16191,16046,4
16046,16191,4
16446,16191,2
16191,16446,2
16452,16584,7
16584,16452,7
16191,16633,1
16633,16191,1
16292,16191,1
16191,16292,1
16292,16633,1
16633,16292,1
16292,16499,1
16499,16292,1
16633,16634,1
16634,16633,1
16292,16627,1
16627,16292,1
16634,16292,1
16292,16634,1
16584,13345,1
13345,16584,1
10136,16191,5
16191,10136,5
16627,16633,5
16633,16627,5
16191,8287,1
8287,16191,1
16633,10136,2
10136,16633,2
16619,16191,1
16191,16619,1
16452,13345,5
13345,16452,5
15511,16452,1
16452,15511,1
15511,15550,1
15550,15511,1
15511,16191,1
16191,15511,1
15511,13040,1
13040,15511,1
16191,13040,1
13040,16191,1
15511,16635,4
16635,15511,4
16191,16635,4
16635,16191,4
16191,15803,1
15803,16191,1
16635,15803,1
15803,16635,1
16191,6777,1
6777,16191,1
15511,16440,3
16440,15511,3
8438,16637,1
16637,8438,1
15511,16387,3
16387,15511,3
14210,16639,1
16639,14210,1
14210,15511,1
15511,14210,1
16191,16304,7
16304,16191,7
8438,12217,6
12217,8438,6
16191,8438,4
8438,16191,4
8438,16304,2
16304,8438,2
16639,15511,1
15511,16639,1
16640,14210,5
14210,16640,5
8438,15511,1
15511,8438,1
8438,14210,1
14210,8438,1
16637,15511,2
15511,16637,2
14210,16637,4
16637,14210,4
16641,16304,1
16304,16641,1
14210,16304,2
16304,14210,2
16387,8438,4
8438,16387,4
8438,16641,1
16641,8438,1
16637,16304,5
16304,16637,5
16641,16123,1
16123,16641,1
14210,16387,5
16387,14210,5
16304,16123,4
16123,16304,4
14210,16123,1
16123,14210,1
16123,13057,1
13057,16123,1
16387,16304,4
16304,16387,4
16387,16123,1
16123,16387,1
16304,8681,1
8681,16304,1
16123,8681,1
8681,16123,1
16387,8681,2
8681,16387,2
16191,12217,7
12217,16191,7
8681,16191,1
16191,8681,1
16387,16191,4
16191,16387,4
16387,16637,1
16637,16387,1
16589,16642,1
16642,16589,1
16643,16251,3
16251,16643,3
15846,16210,1
16210,15846,1
16387,13535,7
13535,16387,7
13535,16210,1
16210,13535,1
16387,16643,5
16643,16387,5
15846,13535,4
13535,15846,4
10918,16387,2
16387,10918,2
13535,10918,2
10918,13535,2
16642,16598,7
16598,16642,7
16643,16541,2
16541,16643,2
16646,16643,1
16643,16646,1
16570,16646,1
16646,16570,1
11697,16598,7
16598,11697,7
16645,16642,7
16642,16645,7
8438,16598,1
16598,8438,1
8438,16645,1
16645,8438,1
16387,16642,3
16642,16387,3
16648,16387,1
16387,16648,1
16647,16642,2
16642,16647,2
16642,16648,1
16648,16642,1
16387,16649,1
16649,16387,1
16643,15699,7
15699,16643,7
12738,11697,1
11697,12738,1
15846,16649,1
16649,15846,1
16598,16649,1
16649,16598,1
13535,12217,7
12217,13535,7
11697,16603,2
16603,11697,2
16649,16404,4
16404,16649,4
16651,15846,1
15846,16651,1
15846,16643,1
16643,15846,1
16649,16642,1
16642,16649,1
16649,16643,1
16643,16649,1
15846,16642,5
16642,15846,5
11697,16642,1
16642,11697,1
16387,15586,1
15586,16387,1
11697,15586,1
15586,11697,1
6899,15511,7
15511,6899,7
16649,10844,5
10844,16649,5
14989,16649,1
16649,14989,1
14561,6899,1
6899,14561,1
16404,16598,7
16598,16404,7
14561,16649,1
16649,14561,1
16404,12738,1
12738,16404,1
13535,16649,1
16649,13535,1
14561,16404,1
16404,14561,1
16650,10844,7
10844,16650,7
6899,13535,5
13535,6899,5
16404,10844,1
10844,16404,1
12829,6899,1
6899,12829,1
16598,12829,1
12829,16598,1
14720,16424,1
16424,14720,1
16424,15511,1
15511,16424,1
16424,16649,1
16649,16424,1
16424,16653,1
16653,16424,1
16424,15353,1
15353,16424,1
16650,16653,1
16653,16650,1
16653,16205,1
16205,16653,1
15586,16642,8
16642,15586,8
16205,16642,1
16642,16205,1
6899,16598,7
16598,6899,7
16650,15586,1
15586,16650,1
16642,13330,1
13330,16642,1
12738,14561,7
14561,12738,7
14561,16171,1
16171,14561,1
16529,15353,7
15353,16529,7
12738,16171,1
16171,12738,1
15511,16649,7
16649,15511,7
14561,15511,1
15511,14561,1
13535,10844,7
10844,13535,7
12738,6899,1
6899,12738,1
14561,16637,1
16637,14561,1
6899,16637,1
16637,6899,1
12738,16637,1
16637,12738,1
6899,16529,1
16529,6899,1
16655,16657,1
16657,16655,1
12738,16657,1
16657,12738,1
16529,16654,1
16654,16529,1
16657,16529,1
16529,16657,1
16656,13711,2
13711,16656,2
11640,16657,1
16657,11640,1
13711,16473,1
16473,13711,1
16657,13711,1
13711,16657,1
13711,16658,4
16658,13711,4
11640,13711,1
13711,11640,1
16655,12738,5
12738,16655,5
16657,15078,1
15078,16657,1
16655,16473,1
16473,16655,1
16657,13330,1
13330,16657,1
13711,7973,4
7973,13711,4
16657,15885,2
15885,16657,2
16655,13330,2
13330,16655,2
12738,63,5
63,12738,5
16529,14132,7
14132,16529,7
16657,14132,1
14132,16657,1
15078,13711,5
13711,15078,5
13330,14132,5
14132,13330,5
16650,16642,8
16642,16650,8
16657,16650,1
16650,16657,1
13330,14825,1
14825,13330,1
16657,14825,1
14825,16657,1
14132,16650,3
16650,14132,3
13330,16650,1
16650,13330,1
16657,13245,1
13245,16657,1
13330,13245,1
13245,13330,1
13711,16304,6
16304,13711,6
16657,16304,1
16304,16657,1
12738,16642,7
16642,12738,7
16657,16642,1
16642,16657,1
16655,15885,7
15885,16655,7
6899,4100,1
4100,6899,1
16660,6899,1
6899,16660,1
6899,15359,1
15359,6899,1
16660,41,1
41,16660,1
15359,41,1
41,15359,1
16660,16642,1
16642,16660,1
6899,41,1
41,6899,1
6899,16642,1
16642,6899,1
12738,16660,1
16660,12738,1
6899,16650,1
16650,6899,1
16637,16642,4
16642,16637,4
16660,16650,3
16650,16660,3
12738,14782,1
14782,12738,1
16650,12738,1
12738,16650,1
16655,16304,7
16304,16655,7
16650,16655,1
16655,16650,1
6899,16661,1
16661,6899,1
16650,14782,1
14782,16650,1
16655,6899,1
6899,16655,1
16637,41,5
41,16637,5
12738,16661,9
16661,12738,9
16655,41,7
41,16655,7
16655,16452,5
16452,16655,5
441,16661,7
16661,441,7
16655,16663,1
16663,16655,1
16650,16663,1
16663,16650,1
15596,10098,2
10098,15596,2
16650,16546,1
16546,16650,1
16642,11323,7
11323,16642,7
15596,16655,4
16655,15596,4
16664,16655,1
16655,16664,1
16304,16040,7
16040,16304,7
16655,15808,2
15808,16655,2
16663,16665,1
16665,16663,1
15808,16663,1
16663,15808,1
11323,13711,6
13711,11323,6
13711,15808,1
15808,13711,1
12738,41,7
41,12738,7
13711,16665,1
16665,13711,1
15596,16664,7
16664,15596,7
13711,15596,1
15596,13711,1
16664,13711,5
13711,16664,5
16667,15596,1
15596,16667,1
16431,16667,1
16667,16431,1
16667,16664,1
16664,16667,1
16667,41,1
41,16667,1
16664,12952,4
12952,16664,4
16661,16655,7
16655,16661,7
12952,15598,1
15598,12952,1
16530,16452,1
16452,16530,1
12952,16655,1
16655,12952,1
15598,16655,1
16655,15598,1
16664,13112,6
13112,16664,6
16664,16530,1
16530,16664,1
12952,16530,1
16530,12952,1
16655,13112,4
13112,16655,4
16664,16592,1
16592,16664,1
16592,16475,2
16475,16592,2
13245,16546,1
16546,13245,1
16530,16655,5
16655,16530,5
11134,16662,8
16662,11134,8
16475,11841,4
11841,16475,4
16530,16662,1
16662,16530,1
16592,13245,4
13245,16592,4
16624,15596,7
15596,16624,7
14279,16624,4
16624,14279,4
16592,16655,4
16655,16592,4
11697,16040,7
16040,11697,7
16655,14279,1
14279,16655,1
14279,15596,1
15596,14279,1
14313,14279,1
14279,14313,1
16592,16624,4
16624,16592,4
12952,13112,7
13112,12952,7
16592,11257,3
11257,16592,3
14628,11257,1
11257,14628,1
12952,16670,2
16670,12952,2
12952,11257,1
11257,12952,1
16530,16670,1
16670,16530,1
11257,16670,1
16670,11257,1
16530,11257,1
11257,16530,1
13112,16530,1
16530,13112,1
12952,13245,4
13245,12952,4
16655,16040,7
16040,16655,7
16530,16671,1
16671,16530,1
14628,16669,6
16669,14628,6
16655,16671,1
16671,16655,1
16475,12509,4
12509,16475,4
12952,16040,5
16040,12952,5
12952,16475,2
16475,12952,2
16475,16655,1
16655,16475,1
16530,14628,5
14628,16530,5
12509,16040,5
16040,12509,5
16672,16655,4
16655,16672,4
12509,16655,1
16655,12509,1
16672,16040,3
16040,16672,3
11257,13112,7
13112,11257,7
9331,16624,7
16624,9331,7
13697,16040,1
16040,13697,1
13697,8807,1
8807,13697,1
9331,16040,7
16040,9331,7
16655,14628,7
14628,16655,7
16643,16655,1
16655,16643,1
16643,16664,1
16664,16643,1
16655,15907,4
15907,16655,4
16673,16655,1
16655,16673,1
16643,15907,5
15907,16643,5
16530,16643,1
16643,16530,1
15907,16530,1
16530,15907,1
16452,15821,1
15821,16452,1
16452,15907,1
15907,16452,1
16530,15821,1
15821,16530,1
15821,15907,1
15907,15821,1
16530,13114,1
13114,16530,1
16642,16655,7
16655,16642,7
16452,16664,5
16664,16452,5
16530,16642,1
16642,16530,1
15907,13114,4
13114,15907,4
16452,13114,1
13114,16452,1
16664,16642,1
16642,16664,1
16530,15508,1
15508,16530,1
16530,7280,1
7280,16530,1
10918,6784,4
6784,10918,4
16452,15141,7
15141,16452,7
16486,14991,1
14991,16486,1
15141,16486,1
16486,15141,1
14991,16452,1
16452,14991,1
14210,16452,1
16452,14210,1
16530,14210,2
14210,16530,2
16452,15147,1
15147,16452,1
16530,16676,3
16676,16530,3
15147,16530,1
16530,15147,1
16452,16676,1
16676,16452,1
16397,14427,7
14427,16397,7
15147,16677,1
16677,15147,1
16678,16677,1
16677,16678,1
15141,14991,7
14991,15141,7
14427,14210,5
14210,14427,5
16678,14427,1
14427,16678,1
14991,16655,1
16655,14991,1
16486,16655,1
16655,16486,1
16661,14427,2
14427,16661,2
14991,14427,1
14427,14991,1
16661,16660,1
16660,16661,1
16473,16191,7
16191,16473,7
16661,16191,2
16191,16661,2
16682,16191,2
16191,16682,2
16650,16191,1
16191,16650,1
15147,16397,7
16397,15147,7
16191,15147,1
15147,16191,1
14427,16456,1
16456,14427,1
15147,14427,1
14427,15147,1
11323,16681,7
16681,11323,7
16681,16684,1
16684,16681,1
16397,16191,5
16191,16397,5
15141,16655,7
16655,15141,7
16661,16681,1
16681,16661,1
16191,16455,1
16455,16191,1
16397,16681,1
16681,16397,1
16191,16681,1
16681,16191,1
15147,16040,7
16040,15147,7
16397,16598,3
16598,16397,3
16191,16456,4
16456,16191,4
16680,16040,1
16040,16680,1
16397,63,5
63,16397,5
16040,16650,1
16650,16040,1
16650,16685,1
