userId,user2Id,rating
3048,3161,1
3161,3048,1
3054,2538,1
2538,3054,1
3054,3117,1
3117,3054,1
3166,2224,3
2224,3166,3
2815,3166,4
3166,2815,4
3166,2638,1
2638,3166,1
2815,2638,7
2638,2815,7
2638,2926,4
2926,2638,4
2815,577,1
577,2815,1
2815,2933,1
2933,2815,1
577,2926,4
2926,577,4
2933,3101,1
3101,2933,1
2933,3170,1
3170,2933,1
577,2638,7
2638,577,7
2926,3170,1
3170,2926,1
3170,2815,1
2815,3170,1
3170,2216,1
2216,3170,1
3136,3171,1
3171,3136,1
3073,3136,1
3136,3073,1
2931,3172,1
3172,2931,1
2931,577,1
577,2931,1
3172,3144,2
3144,3172,2
3172,3101,6
3101,3172,6
3174,2926,1
2926,3174,1
2926,3124,1
3124,2926,1
3124,2784,1
2784,3124,1
3124,2462,1
2462,3124,1
2356,2784,3
2784,2356,3
2224,3101,7
3101,2224,7
3109,2224,4
2224,3109,4
2996,3048,1
3048,2996,1
2224,2996,1
2996,2224,1
3109,2996,1
2996,3109,1
3048,3109,1
3109,3048,1
3048,2356,1
2356,3048,1
68,2356,2
2356,68,2
3184,3157,1
3157,3184,1
3194,3196,1
3196,3194,1
3109,3194,1
3194,3109,1
3101,2784,2
2784,3101,2
3101,3144,1
3144,3101,1
3145,2815,1
2815,3145,1
3101,2815,1
2815,3101,1
2815,3198,1
3198,2815,1
2815,3129,1
3129,2815,1
2356,3198,1
3198,2356,1
3101,2356,1
2356,3101,1
3198,3109,5
3109,3198,5
3174,2505,1
2505,3174,1
3101,3198,1
3198,3101,1
3199,3198,2
3198,3199,2
160,3200,6
3200,160,6
3133,160,1
160,3133,1
3133,3200,1
3200,3133,1
3133,2815,1
2815,3133,1
160,3101,1
3101,160,1
3200,759,8
759,3200,8
160,2815,1
2815,160,1
759,3162,1
3162,759,1
3201,3200,7
3200,3201,7
3101,3201,1
3201,3101,1
3101,3133,1
3133,3101,1
3101,3200,2
3200,3101,2
3133,3201,1
3201,3133,1
3201,3023,7
3023,3201,7
3200,3011,4
3011,3200,4
3011,2462,1
2462,3011,1
3101,2462,1
2462,3101,1
3011,3201,7
3201,3011,7
3200,2782,1
2782,3200,1
3200,2356,1
2356,3200,1
2356,3201,5
3201,2356,5
2356,3011,1
3011,2356,1
2356,2782,1
2782,2356,1
3011,1416,1
1416,3011,1
3023,3011,1
3011,3023,1
3201,2782,1
2782,3201,1
3011,2782,6
2782,3011,6
3201,1416,3
1416,3201,3
759,2926,1
2926,759,1
3133,2926,1
2926,3133,1
3200,2926,1
2926,3200,1
16078,16090,7
16090,16078,7
2926,3201,5
3201,2926,5
3205,3011,3
3011,3205,3
3109,3148,1
3148,3109,1
3109,3200,1
3200,3109,1
2638,476,1
476,2638,1
2356,2638,6
2638,2356,6
3011,3202,1
3202,3011,1
3011,2638,1
2638,3011,1
2638,3202,1
3202,2638,1
3011,3179,1
3179,3011,1
2224,3011,6
3011,2224,6
3205,63,1
63,3205,1
